,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"미래 고민 많은 싸람 드루와😎!! 24살에 꿈 찾게된 간호대생의 토크쇼🎙️꿈찾는법 • 조급함, 두려움 극복 루틴 • 새로운 도전에 대한 용기 • 호주교환학생 soon..🦘",https://www.youtube.com/watch?v=KQ-XduHgA8o,5590,2023-09-27,0:15:18,
1,얼태기였던 나를 더 당당하고 매력있는 핫걸로 만들어준 아이템들!💪🏽🤎My Must Have Items🤎,https://www.youtube.com/watch?v=Ka0xZyJbx7g,9261,2023-09-03,0:07:33,
2,미국 놀러갔다가 꿈을 찾아온 간호대생 브이로그 Juhee in LA🌴 jjuE log.  #연대간호대생브이로그,https://www.youtube.com/watch?v=2ZFf9nzn23U,11347,2023-09-02,0:31:25,
3,나만 알고픈 ’풍성한 머리숱‘ 관리법 👩🏻‍🦱☁️🩵 시술❌ 습관⭕️,https://www.youtube.com/watch?v=BE3zQ67NDtQ,7631,2023-08-24,0:15:06,
4,내가 휴학하고 여행다니는 이유..🥰연대간호대생 쭈이의 많은것 얻고 온 시카고여행VLOG💙더 커진 간호사꿈 | 나의 슬픔 극복법 |시카고서 24살 생일 |행복&자유도 얻고.💕,https://www.youtube.com/watch?v=8DjrTTQgHCE,11182,2023-08-22,0:35:31,
5,"열등감제치고 자신감있게 사는법💪🏼얘기하며, 뽀글머리 태닝 메이크업🤎 + 질투 날때 대처법🥴",https://www.youtube.com/watch?v=DP9kcjP-wjM,17514,2023-07-24,0:13:31,
6,"초긍정 둘이 뭉치면? 낭만보다 개그가 된, 스위스&파리 브이로그ㅋㅋㅋ🥴with다이어트걸(정수)💕파리 소매치기 오토바이썰|어딜가나 레전드|어쨌거나 행복했다|정수야🇨🇭🇫🇷",https://www.youtube.com/watch?v=KkEoRtb46bc,12401,2023-07-15,0:26:15,
7,이런 머리(?)도 잠재우는 곱슬머리 다이슨에어랩 300% 활용법👩🏻‍🦱💕 곱슬에 중요한 툴 3가지‼️사용순서부터 세세한 꿀팁까지..💆🏻‍♀️🤍,https://www.youtube.com/watch?v=QbSz91Dt390,15382,2023-06-30,0:11:35,
8,나만 알고픈 피부 예뻐지는 습관🫶🏻 피부과❌ 집에서 혼자⭕️,https://www.youtube.com/watch?v=y_MHCF0_DaQ,21387,2023-06-26,0:11:31,
9,쭈이와 다이어트걸의 진짜 너무 행복했던 유럽여행 vlog Ep.1 독일🇩🇪 & 스위스🇨🇭24살 #찐친브이로그 👯‍♀️🧀,https://www.youtube.com/watch?v=0lX0-4LUdAg,17270,2023-06-20,0:20:06,
10,곱슬머리에 파마를 하면 생기는일ㄷㄷ👩🏻‍🦱일상속 자기관리VLOG🫶🏻 뱃살홈트•곱슬머리스타일링•거북목•멘탈관리까지..💕 #쭈아나 #연대휴학생브이로그,https://www.youtube.com/watch?v=hwDyQJjuX2o,20205,2023-05-31,0:25:59,
11,"자기만의 매력(분위기)찾는법 얘기하며, 마지막 긴머리 메이크업 ❣️",https://www.youtube.com/watch?v=OmBdgT_BFlE,31729,2023-05-26,0:09:28,
12,"여름 밋밋한패션 확💗살려줄, 포인트 패션아이템들[mini haul🤍] 🎀💍🧷 :헤어악세서리 / 리본활용법 / 존예스카프 / 하트모양이어폰 / 허리체인 / 베레모, etc.",https://www.youtube.com/watch?v=gTDrgygyfiQ,15688,2023-05-12,0:15:04,
13,조급함 내려놓고 우리 행복해져 볼까여?!🎶 내가 매일매일 행복한 이유💕 Smile with Me😊 #연세대 #휴학생브이로그 #힐링 ❤️‍🩹,https://www.youtube.com/watch?v=KNn6CdqjlUQ,13809,2023-05-02,0:32:40,
14,아주 Skrrr한 1~3만원대 가성비 봄룩북 🕶️☁️🖤 〰️ 쭈이랑 지그재그 스파오 털기🧺💕,https://www.youtube.com/watch?v=cVIuZiq_Ng8,21908,2023-04-21,0:15:10,
15,요즘 아이돌 메콥•패션 트렌드👩🏻‍🦰우리일상으로 훔쳐와볼게여.😚❤️‍🔥💕🎀✔️,https://www.youtube.com/watch?v=0_JHLjRdu5U,11313,2023-04-12,0:11:29,
16,“야너 옷 짱이뻐”란 말 한번은 듣게해줄 역대급 사랑스러운 봄코디 5가지🌷2023 SPRING fashion lookbook 🍃 jjuE쭈이룩북🕶️,https://www.youtube.com/watch?v=SF3WgJv53BU,32068,2023-04-11,0:14:48,
17,"너 이런거까지 관리해???🤭템들..2탄..💕💕(입냄새,손톱,기미,눈썹,누리끼리.)",https://www.youtube.com/watch?v=Xi6tHeAk21U,17907,2023-04-05,0:10:18,
18,"긍정왕 쭈이의 멘붕스펙타클한 교환학생도전기ep.1❤️‍🔥(토플점수취소, 예상못한 결과, 실패 속 마인드컨트롤,  나의 성장과 행복🌱) Skrrr",https://www.youtube.com/watch?v=WejdJVcA12I,14237,2023-04-04,0:17:47,
19,"언젠가 썸남이 집앞에 찾아올것을 대비한,, 5분 심쿵메이크업☺️🍗",https://www.youtube.com/watch?v=kaC4hrFHUkU,10370,2023-03-27,0:05:00,
20,100% 행복할 줄 아는사람의 일주일 VLOG🌼인간관계?👥 | 사랑스러운 간호대동기들의 졸업식🎓 | 우리 흥밍이 | 쭈이로그,https://www.youtube.com/watch?v=wtIGs2OdeSs,13859,2023-03-26,0:18:16,
