,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"이번 여름 𝐟𝐚𝐯𝐨𝐫𝐢𝐭𝐞 패션아이템 총.정.리 🕶👠👗🧢 💐 각진얼굴형 선글라스, 여자 볼캡, 키작녀 원피스 추천, 플로럴 향수, 뉴진스 선글라스",https://www.youtube.com/watch?v=-sh12CcW5sE,771,2023-09-20,0:15:25,
1,"서울패션위크 [𝐕𝐋𝐎𝐆]🕴🏻👠1일 연예인체험, 포토월 후기, 피팅하고 샵에서 헤.메 받고💄, NEW 수영아이템들까지ㅣ9월 일상 브이로그",https://www.youtube.com/watch?v=aAIeD2YUpe4,1041,2023-09-12,0:20:47,
2,"피팅가는날 GRWM💋수영장 플러팅? 중급반 가자마자 입술찢어진 ssul..🤿ㅣ쿨톤 글로시메이크업, 파데프리, 타르트 존예립&치크💄",https://www.youtube.com/watch?v=zWVcmtBBACI,1130,2023-09-04,0:20:22,
3,"모공점수 💯백.점 맞은 나의 모공케어, 블랙헤드 관리템✨ 🚿바디 마사지 추천템, 바디 향기템ㅣ9월 올리브영 세일 추.천.템🛍",https://www.youtube.com/watch?v=8LaDhIOq55U,1221,2023-09-01,0:20:39,
4,"관리의 날  [𝐕𝐋𝐎𝐆] 🧖🏻‍♀️💉허벅지 캣주사, 올리브영 딥푸룬주스 디톡스🫐, 챙겨먹는 비타민&다이어트 식품, 해밀턴호텔 수영장, 당근마켓 거래ㅣ8월 일상 브이로그",https://www.youtube.com/watch?v=NtPe3uEj0as,2038,2023-08-29,0:24:23,
5,"𝟐𝟒 𝐕𝐋𝐎𝐆 혼자놀기 딱좋은 장소들🪂귀욤.뽀짝 나의 첫 애마🏍,  남영역 카페추천, 반포한강공원, 엑스라이더 미니",https://www.youtube.com/watch?v=NDLii5ENgbo,1642,2023-08-21,0:17:21,
6,"친구들과 당일치기 여름휴가🏖𝑽𝑳𝑶𝑮 🏖 먹고. 수영하고. 또먹고. 🍉 장흥한옥수영장, 서울근교 휴가지추천, 여름방학브이로그",https://www.youtube.com/watch?v=QcS_x6yiRqY,1366,2023-08-14,0:14:08,
7,"셀프 인테리어#4 /  귀여운 NEW 쿠션소개👛 / 나만의 포토존 만들기🤳🏻/ 페브릭 포스터, 집꾸미기, 방구조 바꾸기, 뚜누 하울, 인테리어 소품 추천",https://www.youtube.com/watch?v=O3Pv8Q-6VsA,1353,2023-08-07,0:09:18,
8,"𝟑 𝐃𝐚𝐲여름 데일리룩👗, 드디어 바뀐 몸무게 앞자리(ft,  새 수영복👙), 들기름 막국수&수영 수업, 스카르파 운동화ㅣ what i do in a week",https://www.youtube.com/watch?v=b7-H0kCKSRk,3026,2023-07-31,0:22:03,
9,"잠원 한강수영장 주말 오픈런 𝐕𝐋𝐎𝐆  🏊🏻‍♀️  🌊👙명당자리 추천(파라솔 제발 피해🏖), 새 수영복, 접영 연습ㅣ수영일기 #3",https://www.youtube.com/watch?v=mKjRp2a1snM,2770,2023-07-27,0:07:22,
10,"𝙉𝙀𝙒 카메라, 전기자전거와 함께하는 [𝐕𝐋𝐎𝐆] ⛑ 자기혐오에서 벗어나는 방법, 황당한 수영장 썰, 헬멧언박싱, 다이어트 식단🌮 Diary of July #2",https://www.youtube.com/watch?v=xGGpqCAGf54,1623,2023-07-24,0:20:38,
11,"광고❌여름 찐.템으로 지속력높은 누디 웜메이크업🌞 실패없는 립조합💄 여름 쿠션 추천 등등등 / 사실, 난 쿨톤이지 GRWM",https://www.youtube.com/watch?v=dNdSxqU5gLI,2480,2023-07-17,0:20:46,
12,"[-𝟐𝐤𝐠] 일주일동안 내가 먹고, 입고, 운동하고, 일한것들 📹 매일 몸무게재기⏲ 수영&헬스 운동기록🏄🏻‍♀️ 다이어트식단🍅  what i eat in a week",https://www.youtube.com/watch?v=gDLZG0wr7tI,2449,2023-07-10,0:23:46,
13,"여름 가방 뭐사지?! 🎒운동러 필수 숄더백, 유니크한 실버백, 기본템까지 취향별로🌟 나만 알고픈가방들 모음집 ㅣ스탠드오일, 포센, 일리오, 이에이에, 썸웨어버터, 그로브.",https://www.youtube.com/watch?v=CEKctGfuJYo,2852,2023-07-03,0:13:14,
14,"셀프 인테리어#3 🪟블라인드 설치 & DIY 타일러그로 집분위기 바꾸기 🧡ㅣ드레스룸 최초공개, 핑크 블라인드, 오렌지 러그 추천",https://www.youtube.com/watch?v=yKUHDF8_x1c,2338,2023-05-30,0:15:33,
15,"지그재그x백예린 아이템 직접사서 입어봤다💘 지.돈.지.산. 리뷰👗ㅣ여름 원피스, 목걸이&선글라스, 워커&샌들까지ㅣ여름맞이 패션하울🛍",https://www.youtube.com/watch?v=oo_E9szlsi0,5123,2023-05-22,0:14:20,
16,식단없이 2주만에 3kg 빠졌다🫢!! 배영 시작 🏊🏻‍♀️ 🏊🏻‍♀️  수영 다이어트 후기ㅣ나의 수영일기2 화 📔,https://www.youtube.com/watch?v=eBQkiEsyU_k,3889,2023-05-15,0:13:51,
17,"셀프 레드염색하는 날💇🏻‍♀️❤️‍🔥, 존예 COOL 퍼플립🍇, 1일 1팩 추천🥣 ㅣ24시간 브이로그 ft, 올리브영 푸딩염색 추천 !",https://www.youtube.com/watch?v=binSfuN3MoY,35421,2023-05-01,0:18:06,
18,"4월 꿀템들! 같이 언박싱해요🌷여름맞이 침구&잠옷 소개, 에이딕트 최애향수, 파란색 립앤치크까지 💙Unobixng Day in april",https://www.youtube.com/watch?v=d3Ozq4J2DUQ,2205,2023-04-24,0:19:49,
19,수영장 텃세 진짜 존재할까..? 수영 다이어트 시작 🏊🏻‍♀️👙 실내 수영복&수영아이템 추천! 언박싱! / 나의 수영일기 #1화 📔,https://www.youtube.com/watch?v=enVYR-QfUGo,15099,2023-04-17,0:16:30,
20,"전시회 VLOG 🎨뮤지엄 산 안도타다오 첫 개인전, 지영 도슨트 투어👠 ㅣ원주 브이로그, 일상 브이로그, 전시 청춘 🍏ㅣMUSEUM SAN",https://www.youtube.com/watch?v=A0fthBDt0PY,2176,2023-04-10,0:12:25,
21,"성수동 데이트💏 사랑니 발치하다 중단된 사연까지🦷ㅣ스탠드오일 팝업, 성수동 맛집, 언박싱ㅣ3월 일상 브이로그",https://www.youtube.com/watch?v=yH6iEmRF7-I,1883,2023-03-30,0:12:15,
22,"봄맞이 여름 라이트 아이템들과 함께 GRWM (+이벤트💚) / 쿨톤메이크업, 수분세럼 추천, 여름라이트 립 추천",https://www.youtube.com/watch?v=52XoCanTvgk,1880,2023-03-22,0:20:08,
23,"빈티지 좋아해?!! 👖봄맞이 7가지 스타일링! LEE, 리바이스 바지부터 스카프 활용법까지 🪡 한남동 우니쿠 탈탈 털어왔어요ㅣ개강룩, 대학생 코디, 룩북, 봄코디 🌻",https://www.youtube.com/watch?v=sLF0SQRNTy4,2376,2023-03-15,0:16:29,
24,"집 구조바꾸는날🪑쓰리룸, 홈 오피스만들기! 근데 기타를 곁들인 집순이의 일상VLOG🛀🏻🎸 / 다시 돌아온 엣홈로그 #11 🧺",https://www.youtube.com/watch?v=iMrnJ-n2Q4s,1660,2023-03-05,0:16:30,
