,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
1,깔끔하게 오래가는 요즘 여름 메이크업 💙,https://www.youtube.com/watch?v=GTbsxrW8RIg,9956,2023-07-23,0:13:44,237
2,"눈썹 어떻게 연해졌어요?(no염색) 진한눈썹 연하게 다듬는법, 숱치는법, 결 살린 눈썹 만들기",https://www.youtube.com/watch?v=PFKvBjeRFfs,254046,2023-07-01,0:06:41,13465
3,"무조건 사야하는 올리브영 한여름 찐찐 필수 추천템‼️국민템, 리뷰999+인정받은 랭킹아이템까지",https://www.youtube.com/watch?v=ILAY-wmcHZ8,7865,2023-05-31,0:11:48,161
4,"""본투비"" 타고난 것처럼 티안나게 예뻐지는 방법✨내츄럴 메이크업ㅣNatural makeup",https://www.youtube.com/watch?v=wQGG_BjuXbU,12516,2023-05-24,0:13:00,326
5,따라하면 피부화장 180도 바뀜! 메이크업 아티스트의 화잘먹 추천템 💁🏻‍♀️ 스킨케어+베이스 꿀조합,https://www.youtube.com/watch?v=wWdFoHHU4Ig,13503,2023-03-08,0:12:46,289
6,"내돈내산💸 가뭄피부 구원해준 인생템 𝟕가지✨| 좁쌀&모공, 버짐, 목주름, 입술각질 등 극건성 수부지 추천템",https://www.youtube.com/watch?v=aTh14dUQqE8,31635,2023-02-26,0:12:52,722
7,"아이라인 잘그리기 어렵다구요? 초보 맞춤🐣 붓펜/펜슬 아이라이너 쉽게 배우기 : 좌우대칭, 꼬리 빼는법, 타입 고르기, 끝까지 쓰는법 등",https://www.youtube.com/watch?v=gzxRSJ1iQO4,32749,2023-02-08,0:08:17,550
8,"GRWM | 요즘 근황 : 그동안 영상을 찍지 않은 이유 | 우울감 극복하는법 , 다이어트 (feat.삭센다 부작용) 등등",https://www.youtube.com/watch?v=o0g_6dIxabg,21914,2022-10-23,0:12:28,590
9,아이라인 그리면 눈이 더 작아보인다고요? 👀,https://www.youtube.com/watch?v=Vs1o7AKboz0,118356,2022-10-13,0:13:31,4430
