,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,"지금 사면 개이득인👀 필수가을옷 총정리🍁 _ 갓성비인데 고퀄✨ 이너, 자켓, 니트, 데님 등 _ 한 번 사면 오래오래 든든합니다!",https://www.youtube.com/watch?v=oMTqNukOuj4,211515,2023-08-30,0:13:07,5005
4,올 가을 000는 무.조.건 뜹니다!!! 🙋🏻‍♀️ 올해 이거 없이 밖을 나갈 수가 없어요!_ 2023 FW 패션트렌드 총정리,https://www.youtube.com/watch?v=DeEissoDmHU,261128,2023-08-23,0:11:28,3923
5,‼️두고두고 저장 필수! 📂 절대무결 상의+하의 컬러매치 공식 💯,https://www.youtube.com/watch?v=P0Z4bw39rbY,28150,2023-08-16,0:09:16,1300
6,1~2만원대 미친가성비 데일리룩 추천 💯 명품 없이 만 원대도 10만원대처럼 보이게 입는법 _ 쿠팡 로켓배송🚀으로 내일 바로 받아보세요!,https://www.youtube.com/watch?v=MiRMuQFCuQY,20144,2023-07-07,0:13:30,534
7,자라 세일때 1초 컷으로 품절될 11가지🙊_명품디자인 자라 갓성비템 추천 💯,https://www.youtube.com/watch?v=XnWZQJvmKmc,33693,2023-06-19,0:14:15,546
8,갓성비로 고급진 코디란 바로 이런것! 여름 세일에 절대 놓치지 말아야 할 아이템들😲 _ 유행안타는 여름뽕뽑템 추천💯,https://www.youtube.com/watch?v=mSuxuXpZ2-w,49851,2023-06-08,0:14:48,1066
9,"누구나 예쁘게 입을, 여름 갓성비 슬랙스 대공개!!💙 진심..완벽한 핏…😲👍 슬랙스는 그냥 이거 사세요!! _쇼핑몰, 디자이너 브랜드 슬랙스 7개 실착리뷰",https://www.youtube.com/watch?v=6AlxxpmNXJo,62480,2023-05-22,0:10:50,1467
10,하비야 나 되게 신나🤭 00을 알아버렸거든!👖하비라면 청바지 그냥 이거 사세요!!👍 갓성비 인생청바지 실착리뷰,https://www.youtube.com/watch?v=R_IuIurYKvw,125470,2023-05-10,0:11:50,3128
11,옷 잘 입는 사람들이 절대 말하지 않는 코디비법🤫_역대급 코디공식 공개!!📕_컬러코디 끝판왕🏆 컬러매치 3탄,https://www.youtube.com/watch?v=Roj7Wi_flv4,257313,2023-04-30,0:11:30,10105
12,봄에 옷 사지 않고 옷 잘입는 법🍀 _옷장 속 봄옷🌸 이렇게 입으세요! _ 명품 없이 돈 아끼면서 옷 잘 입는 법_파스텔톤 컬러 매치법 5가지🖐️,https://www.youtube.com/watch?v=Cbe6zGbmM8M,67353,2023-04-17,0:08:40,2509
13,봄코디🌸 자켓은 이걸로 끝-!💁🏻‍♀️ 봄자켓 사려면 이 영상만 보시면 됩니다👍_진짜 가격대비 살만한 자켓 10개 추천🍀,https://www.youtube.com/watch?v=57Q6Yh2NRI0,40409,2023-03-27,0:12:13,1052
14,👍감히 말해보는 올 봄 원 탑 패션👗_ 유행 안따르고 싶어도 사고싶을 아이템 4가지 ✅  장바구니 필수템🧺,https://www.youtube.com/watch?v=CSl-BSXnAa8,60322,2023-03-20,0:09:38,1369
15,옷 잘입기 귀찮은 사람 보세요! 🙋🏻‍♀️ 공식 2가지만 알아도 옷 입기 쉬워집니다! 👏 옷 입기는 여기부터 시작하세요!🎨 _ 컬러매치 2탄,https://www.youtube.com/watch?v=WHoLSpPf1k8,132288,2023-02-13,0:09:54,4715
16,⚠️패션에서 절대 모르면 안되는 3가지 컬러✅ _ 옷 잘 입는 사람들이 본능적으로 매치하는 컬러코디 비법🔑 _컬러매치 시리즈 1탄,https://www.youtube.com/watch?v=7kKWhKvXxxc,250411,2023-02-05,0:08:31,6940
17,10년 입을 인생코트 11개 추천!👍 역대급 미친 갓성비+고급짐👑 _ 대부분 모르는 숨은 코트 맛집!,https://www.youtube.com/watch?v=fgcjLH5wmHg,216953,2022-11-14,0:18:16,3519
18,요즘 옷 잘입는 여자들의 4가지 코디 비법🫦 _ 하나만으로도 룩이 업그레이드되는 아이템 딱 골라드림😎,https://www.youtube.com/watch?v=a_13P_sUMHA,201067,2022-11-05,0:13:33,2943
19,요즘 이 스타일 모르면 옷 잘입기 힘들죠😱 옷 잘 입는 사람들이 모두 산다는 그 아이템!!👠 옷에 포인트를 주는 팁과 아이템 추천까지!,https://www.youtube.com/watch?v=qA2GKeQrvtc,106958,2022-10-26,0:12:25,2034
20,"[ENG, VIET] 옷 입기 전에 절대 모르면 안되는 4가지 원칙✅ _ 옷 잘입고 싶으면 꼭 알아야 할 컬러매치 공식 ⚫️⚪️🟢",https://www.youtube.com/watch?v=xj5N6dDGcyU,2278003,2022-10-15,0:11:41,53438
21,가을에 입기 좋은 기본티 13개 추천🍁 _그대가 원하는 긴팔티 여기 다~ 있습니다! 😎 갓성비부터 고~급템까지!⭐️ 기본티 종결영상!⚡️,https://www.youtube.com/watch?v=olmmFUbXQ6M,56623,2022-10-08,0:18:25,1435
